TOMP,0.6251025199890137,474.8598327636719,369.86346435546875,112.76446533203125,104.82012939453125
STARK,0.9997231364250183,472.9981994628906,368.0791473388672,115.22747802734375,107.39431762695312
TOMP,0.6866751909255981,466.298095703125,359.8643798828125,127.248291015625,103.92410278320312
STARK,0.9966856837272644,468.38101959228516,359.11376571655273,122.06468200683594,108.91309356689453
TOMP,0.6698036193847656,471.85467529296875,354.7430419921875,96.86746215820312,108.22454833984375
STARK,0.990279495716095,471.4910125732422,345.86280059814453,110.20767211914062,115.97355651855469
TOMP,0.6079534888267517,468.3040466308594,312.95050048828125,109.30474853515625,139.12863159179688
STARK,0.9890609979629517,469.04033279418945,312.67105865478516,111.53316497802734,145.47935485839844
TOMP,0.6989611387252808,476.868896484375,301.98358154296875,110.0123291015625,147.17764282226562
STARK,0.9783025979995728,476.27788162231445,295.97977447509766,106.80489349365234,158.20957946777344
TOMP,0.6456120610237122,474.454345703125,301.6380615234375,104.53732299804688,148.07650756835938
STARK,0.9834696650505066,468.25930404663086,298.3113555908203,109.40735626220703,155.20327758789062
TOMP,0.701851487159729,493.4434814453125,295.7767333984375,83.518310546875,144.96835327148438
STARK,0.956449031829834,491.50360107421875,288.5715637207031,83.95556640625,155.1744384765625
TOMP,0.6806952953338623,513.7186279296875,298.8751220703125,67.6959228515625,136.7119140625
STARK,0.981779158115387,511.8747367858887,296.56331634521484,71.76993560791016,141.75514221191406
TOMP,0.6958575248718262,512.3038330078125,307.8016357421875,101.56854248046875,115.80105590820312
STARK,0.9888339638710022,513.450870513916,308.67047119140625,101.64598846435547,113.69351196289062
TOMP,0.6998745799064636,515.7933349609375,311.7630615234375,116.01458740234375,106.3758544921875
STARK,0.9960581064224243,514.370662689209,312.0194892883301,118.94239044189453,102.77193450927734
TOMP,0.6389542818069458,512.90673828125,313.4615478515625,116.63958740234375,105.24093627929688
STARK,0.9967489242553711,515.7069396972656,313.7215919494629,118.2442626953125,101.68138885498047
TOMP,0.7223961353302002,529.0128173828125,313.1203308105469,109.20477294921875,91.39739990234375
STARK,0.9893575310707092,530.7724494934082,312.01359939575195,110.7163314819336,95.09432220458984
TOMP,0.6869617104530334,544.1306762695312,288.05810546875,98.6846923828125,98.265625
STARK,0.9551054239273071,543.6386337280273,285.41753005981445,98.83705139160156,102.87316131591797
TOMP,0.6510632038116455,555.870361328125,261.9256591796875,82.30755615234375,110.73947143554688
STARK,0.802141010761261,558.9243659973145,261.2455520629883,78.5100326538086,109.78950500488281
TOMP,0.6774007081985474,556.25634765625,250.8744659423828,81.3858642578125,110.34274291992188
