TOMP,0.6304464340209961,810.2449951171875,169.50674438476562,50.02703857421875,104.16397094726562
STARK,0.9999068975448608,809.6204471588135,167.4616813659668,51.4449577331543,106.20026397705078
TOMP,0.653282880783081,809.7618408203125,168.38540649414062,50.89483642578125,103.03829956054688
STARK,0.9999046325683594,809.4985313415527,166.21458053588867,51.88764190673828,105.64527130126953
TOMP,0.6586495041847229,809.6446533203125,167.01141357421875,50.327880859375,101.3436279296875
STARK,0.9999130964279175,807.7356395721436,163.613525390625,52.49246597290039,104.96340942382812
TOMP,0.6642224192619324,809.2747802734375,165.45562744140625,50.86993408203125,99.74462890625
STARK,0.999900221824646,808.7448577880859,163.04122924804688,51.4837646484375,102.26922607421875
TOMP,0.6606542468070984,808.7066040039062,163.99020385742188,50.266845703125,99.14486694335938
STARK,0.9999027252197266,808.1340618133545,161.1571807861328,51.41098403930664,100.836669921875
TOMP,0.6537070870399475,808.726318359375,163.6275634765625,49.74810791015625,96.53204345703125
STARK,0.9998842477798462,808.9918041229248,160.7699203491211,50.23935317993164,99.38575744628906
TOMP,0.6514197587966919,808.8143310546875,162.32257080078125,49.25128173828125,95.6007080078125
STARK,0.9998611211776733,808.4635944366455,158.99668502807617,49.730770111083984,97.98041534423828
TOMP,0.6518186926841736,808.2994384765625,161.16668701171875,48.91058349609375,96.580322265625
STARK,0.9998637437820435,808.1535129547119,158.66487884521484,49.10074996948242,98.49263000488281
TOMP,0.631004810333252,809.093017578125,160.455322265625,47.874755859375,96.973388671875
STARK,0.999840259552002,808.0969009399414,157.31289291381836,48.65113830566406,98.6705093383789
TOMP,0.6234890222549438,809.6834716796875,159.43365478515625,46.64739990234375,97.94296264648438
STARK,0.9998564720153809,808.8263359069824,157.6153106689453,47.86597442626953,99.38934326171875
TOMP,0.6426360607147217,809.0728759765625,157.962158203125,46.39080810546875,99.56971740722656
STARK,0.9998236298561096,808.7368507385254,155.40105819702148,47.755577087402344,100.81940460205078
TOMP,0.6338605880737305,809.1014404296875,157.42086791992188,46.03497314453125,100.40065002441406
STARK,0.9998310804367065,807.8678531646729,154.74727249145508,47.6175651550293,101.10323333740234
TOMP,0.6357540488243103,809.97998046875,156.17745971679688,45.3826904296875,101.80816650390625
STARK,0.9998352527618408,809.0148906707764,154.3485221862793,46.71084976196289,102.08011627197266
TOMP,0.6490898132324219,809.762451171875,154.87210083007812,45.3251953125,102.60928344726562
STARK,0.9998084902763367,808.5406093597412,153.22137451171875,47.56193923950195,102.76361083984375
TOMP,0.6396338939666748,809.3863525390625,154.76962280273438,45.27685546875,103.06228637695312
STARK,0.9997331500053406,808.6620788574219,153.2457275390625,46.48828125,103.90902709960938
TOMP,0.647305965423584,809.0146484375,153.65274047851562,46.02801513671875,104.01597595214844
STARK,0.9998145699501038,808.4228096008301,152.08190155029297,47.50603485107422,104.11549377441406
TOMP,0.6444911956787109,808.019287109375,152.73544311523438,46.957275390625,105.01239013671875
STARK,0.999810516834259,808.6001663208008,151.126220703125,47.73023986816406,104.94195556640625
TOMP,0.6356431841850281,808.8887939453125,152.0771484375,45.85797119140625,105.3963623046875
STARK,0.9997461438179016,808.5805778503418,150.38403701782227,47.327735900878906,105.23421478271484
TOMP,0.6355551481246948,809.50439453125,151.06866455078125,45.7821044921875,105.17388916015625
STARK,0.999630331993103,807.9244899749756,150.00650787353516,46.87105178833008,105.33647155761719
TOMP,0.6418821811676025,809.055419921875,149.85748291015625,46.06646728515625,106.2930908203125
STARK,0.9997645020484924,808.6015377044678,148.92285919189453,47.37477493286133,106.50935363769531
TOMP,0.6489793062210083,810.40771484375,147.87628173828125,44.83526611328125,107.97085571289062
STARK,0.9997616410255432,808.4960556030273,147.4815559387207,47.61039733886719,108.00457000732422
TOMP,0.6542716026306152,812.1790771484375,146.38238525390625,44.531982421875,108.65074157714844
STARK,0.9997743964195251,809.3987865447998,146.16249084472656,47.867984771728516,107.62734985351562
TOMP,0.6414154767990112,812.3577880859375,144.80886840820312,45.18707275390625,108.55973815917969
STARK,0.9997521042823792,810.7320594787598,143.86297225952148,47.32842254638672,108.08255767822266
TOMP,0.6490520238876343,813.553466796875,144.06585693359375,45.2716064453125,106.0723876953125
STARK,0.9997873902320862,811.875654220581,142.97462844848633,47.26272964477539,106.76061248779297
TOMP,0.650315523147583,815.130615234375,143.18609619140625,44.66058349609375,104.18138122558594
STARK,0.9997604489326477,813.4907169342041,142.00275421142578,47.07246017456055,104.73805236816406
TOMP,0.6449344158172607,815.8394165039062,142.67372131347656,45.4075927734375,102.86541748046875
STARK,0.9996957778930664,813.865888595581,140.6700782775879,47.659427642822266,103.1386947631836
