TOMP,0.6325196027755737,571.6043701171875,302.91326904296875,127.32568359375,92.35769653320312
STARK,0.9991472959518433,574.8286209106445,291.97947692871094,118.90556335449219,101.94418334960938
TOMP,0.6276497840881348,569.679443359375,303.7756652832031,121.0382080078125,90.5592041015625
STARK,0.9912968873977661,576.0027465820312,290.22042083740234,117.46630859375,102.67341613769531
TOMP,0.6491259336471558,576.517822265625,305.28460693359375,127.96600341796875,91.42892456054688
STARK,0.9811066389083862,580.0927391052246,291.6554985046387,113.91480255126953,102.6192398071289
TOMP,0.6549420356750488,578.4527587890625,307.74212646484375,114.01654052734375,91.29183959960938
STARK,0.9220619797706604,580.8239288330078,291.7968406677246,114.47866821289062,105.36737823486328
TOMP,0.628419041633606,579.720703125,310.48663330078125,118.0361328125,88.2080078125
STARK,0.9138109087944031,581.0794525146484,294.72619247436523,117.19381713867188,104.28070831298828
TOMP,0.6291850805282593,581.457763671875,313.1933898925781,109.95172119140625,87.92608642578125
STARK,0.8752048015594482,581.9237480163574,297.17517471313477,120.1373062133789,104.86034393310547
TOMP,0.6284314393997192,583.2003173828125,314.754150390625,121.13836669921875,87.72561645507812
STARK,0.8067284226417542,582.9106101989746,300.31525802612305,121.43347930908203,101.3770523071289
TOMP,0.6322141885757446,585.6221923828125,317.67950439453125,106.767822265625,86.18508911132812
STARK,0.8498994708061218,585.4743309020996,303.77374267578125,119.68494415283203,100.9429931640625
TOMP,0.6369432806968689,583.8695068359375,317.576904296875,110.263427734375,86.15524291992188
STARK,0.9603346586227417,584.7355117797852,304.7400245666504,116.74888610839844,98.00194549560547
TOMP,0.6256558895111084,574.708984375,317.7081298828125,119.8468017578125,86.43167114257812
STARK,0.9243806004524231,584.5919952392578,304.93949127197266,118.72463989257812,99.60484313964844
TOMP,0.6529445648193359,570.8070068359375,317.24737548828125,122.07330322265625,89.24322509765625
STARK,0.844602644443512,581.7798233032227,306.3260269165039,122.19340515136719,98.95646667480469
TOMP,0.6416726112365723,586.941162109375,315.6192626953125,113.2493896484375,91.4222412109375
STARK,0.8484172821044922,584.9347534179688,305.9563331604004,121.1287841796875,99.05333709716797
TOMP,0.6234525442123413,585.8441162109375,322.4801025390625,110.3603515625,79.16323852539062
STARK,0.5444329380989075,583.3884658813477,309.6793975830078,122.57963562011719,94.02450561523438
TOMP,0.6545935869216919,590.058837890625,323.8729248046875,97.18017578125,74.26889038085938
STARK,0.717788577079773,585.4388427734375,312.4336280822754,119.67596435546875,88.31517791748047
TOMP,0.6377607583999634,591.5152587890625,321.939697265625,90.94598388671875,80.2525634765625
STARK,0.40720614790916443,588.7374496459961,314.2710304260254,116.98921203613281,91.09099578857422
TOMP,0.6179389953613281,594.077392578125,319.00921630859375,85.58599853515625,86.880615234375
STARK,0.7009540796279907,593.8006553649902,311.5429382324219,100.7011489868164,95.20635986328125
