752.0,233.0,68.0,153.0
751.0,231.0,69.0,154.0
751.0,230.0,69.0,156.0
750.0,228.0,70.0,157.0
751.0,227.0,69.0,158.0
752.0,226.0,69.0,160.0
753.0,225.0,68.0,161.0
755.0,224.0,67.0,161.0
756.0,223.0,67.0,160.0
758.0,222.0,66.0,160.0
759.0,220.0,65.0,160.0
761.0,217.0,63.0,160.0
762.0,215.0,62.0,160.0
762.0,213.0,62.0,160.0
763.0,210.0,63.0,160.0
763.0,208.0,63.0,160.0
763.0,207.0,63.0,155.0
763.0,206.0,63.0,150.0
763.0,205.0,63.0,145.0
765.0,202.0,63.0,145.0
766.0,200.0,63.0,145.0
768.0,197.0,63.0,145.0
768.0,197.0,63.0,145.0
768.0,197.0,63.0,145.0
768.0,197.0,63.0,145.0
768.0,196.0,63.0,146.0
769.0,194.0,63.0,148.0
769.0,193.0,63.0,149.0
771.0,191.0,62.0,150.0
773.0,190.0,62.0,150.0
775.0,188.0,61.0,151.0
776.0,186.0,61.0,153.0
778.0,185.0,60.0,156.0
779.0,183.0,60.0,158.0
779.0,181.0,60.0,158.0
780.0,178.0,60.0,158.0
780.0,176.0,60.0,158.0
782.0,174.0,60.0,157.0
783.0,173.0,60.0,156.0
785.0,171.0,60.0,155.0
786.0,170.0,60.0,151.0
787.0,168.0,60.0,147.0
788.0,167.0,60.0,143.0
788.0,166.0,61.0,143.0
788.0,165.0,61.0,143.0
788.0,164.0,62.0,143.0
788.0,164.0,62.0,143.0
788.0,164.0,62.0,143.0
788.0,164.0,62.0,143.0
788.0,162.0,62.0,145.0
788.0,160.0,63.0,146.0
788.0,158.0,63.0,148.0
788.0,157.0,63.0,149.0
788.0,157.0,62.0,150.0
788.0,156.0,62.0,151.0
788.0,155.0,61.0,151.0
788.0,153.0,59.0,152.0
788.0,152.0,58.0,152.0
786.0,150.0,58.0,151.0
784.0,148.0,58.0,150.0
782.0,146.0,58.0,149.0
781.0,145.0,58.0,146.0
779.0,145.0,57.0,142.0
778.0,144.0,57.0,139.0
777.0,142.0,57.0,138.0
776.0,140.0,56.0,136.0
775.0,138.0,56.0,135.0
774.0,138.0,55.0,135.0
773.0,138.0,54.0,135.0
772.0,138.0,53.0,135.0
772.0,138.0,52.0,136.0
772.0,138.0,52.0,136.0
772.0,138.0,51.0,137.0
770.0,137.0,52.0,140.0
769.0,136.0,54.0,142.0
767.0,135.0,55.0,145.0
766.0,134.0,56.0,147.0
766.0,133.0,56.0,150.0
765.0,132.0,57.0,152.0
766.0,133.0,55.0,151.0
768.0,133.0,53.0,149.0
769.0,134.0,51.0,148.0
770.0,133.0,51.0,148.0
771.0,131.0,52.0,149.0
772.0,130.0,52.0,149.0
772.0,130.0,52.0,148.0
772.0,130.0,52.0,146.0
772.0,130.0,52.0,145.0
773.0,130.0,53.0,142.0
773.0,131.0,55.0,138.0
774.0,131.0,56.0,135.0
775.0,130.0,55.0,134.0
776.0,128.0,55.0,134.0
777.0,127.0,54.0,133.0
775.0,128.0,57.0,134.0
774.0,128.0,59.0,136.0
772.0,129.0,62.0,137.0
774.0,129.0,61.0,137.0
776.0,130.0,60.0,138.0
778.0,130.0,59.0,138.0
779.0,131.0,58.0,138.0
779.0,133.0,58.0,139.0
780.0,134.0,57.0,139.0
780.0,133.0,58.0,141.0
779.0,133.0,59.0,143.0
779.0,132.0,60.0,145.0
780.0,132.0,59.0,145.0
781.0,131.0,57.0,146.0
782.0,131.0,56.0,146.0
782.0,131.0,56.0,144.0
782.0,132.0,55.0,141.0
782.0,132.0,55.0,139.0
781.0,132.0,55.0,137.0
781.0,131.0,54.0,135.0
780.0,131.0,54.0,133.0
779.0,131.0,53.0,131.0
