TOMP,0.6258715987205505,534.4571533203125,347.544189453125,38.51861572265625,32.99127197265625
STARK,0.9998606443405151,533.8798332214355,346.5355758666992,36.98815155029297,34.14595031738281
TOMP,0.7176125645637512,550.335693359375,373.7296142578125,33.7437744140625,32.14080810546875
STARK,0.9993582367897034,548.4104499816895,372.3079414367676,34.506370544433594,32.786338806152344
TOMP,0.6941766142845154,567.3413696289062,398.2752685546875,31.822265625,29.599090576171875
STARK,0.9988237023353577,565.6663093566895,396.1624574661255,33.39830780029297,31.93939781188965
TOMP,0.727121114730835,585.7122802734375,416.969970703125,33.28411865234375,29.029144287109375
STARK,0.9864150881767273,583.4952163696289,415.467490196228,34.20147705078125,30.213518142700195
TOMP,0.6947265863418579,602.071533203125,431.0543212890625,31.98748779296875,27.99566650390625
STARK,0.9788684248924255,600.8072509765625,428.63029384613037,32.84602355957031,30.832033157348633
TOMP,0.6769145727157593,617.0235595703125,436.6458740234375,31.99981689453125,28.079437255859375
STARK,0.9872801899909973,616.4098796844482,434.59440326690674,32.97230911254883,30.49408531188965
TOMP,0.6918834447860718,624.0302734375,432.68768310546875,33.1817626953125,29.429229736328125
STARK,0.9926786422729492,623.1453266143799,430.6925392150879,33.31014633178711,29.964073181152344
TOMP,0.6938589811325073,623.9439697265625,419.6094970703125,32.9638671875,29.097564697265625
STARK,0.9951069355010986,622.5125331878662,418.0121555328369,33.65706253051758,30.731090545654297
TOMP,0.7217448949813843,618.1148681640625,400.3653259277344,32.52691650390625,29.18389892578125
STARK,0.993916928768158,615.6808834075928,398.66399478912354,33.92667007446289,31.059667587280273
TOMP,0.7233626246452332,609.0518798828125,378.2355041503906,32.82147216796875,30.62432861328125
STARK,0.9820110201835632,606.5384426116943,376.37562465667725,33.486209869384766,31.70342445373535
TOMP,0.7223303914070129,598.9404296875,355.90460205078125,34.0670166015625,30.465301513671875
STARK,0.9805936217308044,598.6995239257812,354.8305034637451,33.35595703125,30.893177032470703
TOMP,0.6902285814285278,590.23193359375,335.7160339355469,34.38739013671875,30.43218994140625
STARK,0.9977026581764221,588.6230392456055,335.0038299560547,33.717376708984375,31.26628875732422
TOMP,0.6800719499588013,582.3114013671875,318.15545654296875,33.15228271484375,28.87384033203125
STARK,0.9941757917404175,580.9332275390625,317.53124713897705,33.747314453125,30.520315170288086
TOMP,0.6589779257774353,574.119140625,301.3072509765625,34.09454345703125,29.15972900390625
STARK,0.9967419505119324,571.8970432281494,299.7865858078003,34.157283782958984,30.462228775024414
TOMP,0.6766624450683594,564.822998046875,285.88787841796875,34.75921630859375,29.3731689453125
STARK,0.9947840571403503,563.3937339782715,284.6647548675537,35.344520568847656,30.443592071533203
TOMP,0.6786160469055176,556.6805419921875,273.70965576171875,34.327880859375,27.4088134765625
STARK,0.9366265535354614,555.5993061065674,271.7344636917114,33.74735641479492,29.262502670288086
TOMP,0.7002869248390198,548.77880859375,262.346435546875,33.57720947265625,27.3807373046875
STARK,0.9922407865524292,547.7692451477051,260.8301372528076,34.33159637451172,29.143939971923828
TOMP,0.6845861673355103,540.8382568359375,252.5717315673828,33.31622314453125,27.309661865234375
STARK,0.9835277199745178,539.4765071868896,250.5125026702881,33.78755569458008,29.151294708251953
TOMP,0.6470075249671936,532.6856079101562,245.03305053710938,32.50537109375,26.330368041992188
STARK,0.9527921676635742,531.392900466919,243.16388034820557,33.88480758666992,28.533124923706055
TOMP,0.6732545495033264,524.994873046875,238.60733032226562,32.51092529296875,26.368301391601562
STARK,0.9517748951911926,523.1967620849609,236.84394359588623,33.908538818359375,28.09775733947754
TOMP,0.6768348217010498,516.9249267578125,229.48428344726562,33.55047607421875,31.587615966796875
STARK,0.9890956282615662,515.072717666626,232.27299690246582,33.00260543823242,28.406352996826172
TOMP,0.6686755418777466,506.0625,231.21218872070312,35.522369384765625,25.329391479492188
STARK,0.6221076846122742,507.0070323944092,229.38051891326904,33.777591705322266,28.083887100219727
TOMP,0.6765927076339722,498.81671142578125,232.8656005859375,34.6370849609375,27.152877807617188
STARK,0.8195744752883911,498.3113956451416,231.13388442993164,33.706356048583984,28.71721649169922
TOMP,0.6939449310302734,492.073486328125,246.10671997070312,34.05157470703125,28.860549926757812
STARK,0.8592696785926819,491.50139808654785,244.55024528503418,33.84858322143555,30.080310821533203
TOMP,0.7207369804382324,489.885986328125,272.62347412109375,33.333587646484375,29.121612548828125
STARK,0.9722940325737,489.05434226989746,270.86498260498047,34.0169563293457,31.324356079101562
TOMP,0.7428675889968872,491.89019775390625,308.4351806640625,34.97198486328125,32.334930419921875
STARK,0.8113691210746765,492.0930938720703,307.57426834106445,33.05461120605469,32.940147399902344
TOMP,0.6983994245529175,502.87493896484375,351.02215576171875,36.092987060546875,33.060302734375
STARK,0.994615375995636,501.5325298309326,348.94129753112793,35.35112380981445,34.73579788208008
